监测时间,水温(℃),pH(无量纲),溶解氧(mg/L),电导率(μS/cm),浊度(NTU),高锰酸盐指数(mg/L),氨氮(mg/L),总磷(mg/L),总氮(mg/L)
2024-12-24 04:00:00,6.2,8.0,12.3,391.4,5.3,0.6,0.02,0.006,1.54
2024-12-24 04:00:00,6.2,8.0,12.3,391.4,5.3,0.7,0.02,0.006,1.54
2024-12-24 12:00:00,6.3,8.0,12.4,392.7,5.3,0.9,0.02,0.006,1.55
2024-12-24 16:00:00,7.0,8.0,12.5,391.6,8.9,0.9,0.02,0.006,1.55
2024-12-24 20:00:00,6.6,8.0,12.4,392.9,11.3,0.8,0.02,0.008,1.73
2024-12-25 08:00:00,6.1,8.0,12.2,383.2,6.2,0.7,0.02,0.007,1.6
2024-12-25 12:00:00,6.2,8.0,12.4,385.2,7.7,0.9,0.02,0.006,1.54
2024-12-25 20:00:00,6.6,9.0,12.6,387.9,8.2,0.7,0.02,0.01,1.62
2024-12-26 04:00:00,6.6,9.0,12.5,393.0,5.6,0.7,0.02,0.009,1.57
2024-12-28 04:00:00,6.2,9.0,12.5,399.2,19.1,0.7,0.02,0.009,1.6
2024-12-28 20:00:00,6.0,8.0,12.7,398.7,7.0,0.8,0.02,0.01,1.65
2025-01-02 20:00:00,6.7,8.0,12.5,406.7,6.3,0.9,0.02,0.008,1.68
2025-01-03 08:00:00,6.3,8.0,12.2,405.9,6.4,0.8,0.02,0.008,1.69
2025-01-03 12:00:00,6.3,8.0,12.3,407.0,6.1,1.3,0.02,0.008,1.65
2025-01-07 16:00:00,6.5,8.0,12.4,418.5,4.8,0.7,0.02,0.009,1.81
2025-01-07 20:00:00,6.5,8.0,12.5,412.9,5.5,0.6,0.02,0.01,1.8
2025-01-08 08:00:00,6.2,8.0,12.3,414.6,4.7,0.9,0.02,0.01,1.83
2025-01-08 12:00:00,6.3,8.0,12.3,418.1,4.2,0.6,0.02,0.008,1.82
2025-01-08 16:00:00,6.7,8.0,12.5,419.2,4.8,0.7,0.02,0.011,1.83
2025-01-09 08:00:00,6.2,8.0,12.3,415.4,4.6,1.0,0.02,0.01,1.79
2025-01-09 12:00:00,6.1,8.0,12.4,419.0,4.3,0.7,0.02,0.009,1.8
2025-01-09 16:00:00,6.6,8.0,12.5,419.7,4.6,0.6,0.02,0.01,1.8
2025-01-09 20:00:00,6.4,8.0,12.6,413.6,4.7,0.5,0.02,0.01,1.77
2025-01-10 04:00:00,6.5,8.0,12.6,411.8,4.4,0.6,0.02,0.009,1.75
2025-01-10 08:00:00,6.3,8.0,12.4,416.9,4.3,1.0,0.02,0.009,1.76
2025-01-10 12:00:00,6.2,8.0,12.3,419.7,4.2,0.9,0.02,0.009,1.76
2025-01-10 20:00:00,6.2,8.0,12.5,414.5,4.1,0.7,0.02,0.009,1.77
2025-01-11 00:00:00,6.1,8.0,12.6,407.0,4.6,0.6,0.02,0.008,1.73
2025-01-11 04:00:00,5.9,8.0,12.6,410.6,5.4,0.8,0.02,0.009,1.73
2025-01-11 12:00:00,5.8,8.0,12.4,417.3,4.4,0.8,0.02,0.008,1.71
2025-01-11 16:00:00,6.4,8.0,12.6,418.8,4.8,0.7,0.02,0.009,1.73
2025-01-12 12:00:00,5.8,8.0,12.2,422.6,47.2,0.9,0.02,0.019,2.62
2025-01-12 16:00:00,6.1,8.0,12.3,418.7,37.0,0.9,0.02,0.017,2.44
2025-01-13 04:00:00,5.4,8.0,12.4,432.0,16.6,0.7,0.02,0.013,2.12
2025-01-13 16:00:00,6.0,8.0,12.5,434.2,11.9,0.6,0.02,0.013,2.12
2025-01-13 20:00:00,6.0,8.0,12.5,426.5,9.3,0.6,0.02,0.011,2.01
2025-01-14 00:00:00,6.0,8.0,12.5,422.0,7.7,0.6,0.02,0.011,1.94
2025-01-14 04:00:00,6.2,8.0,12.5,421.6,6.9,0.7,0.02,0.01,1.88
2025-01-14 08:00:00,6.3,8.0,12.3,422.3,6.1,1.0,0.02,0.011,1.93
2025-01-15 20:00:00,6.3,8.0,12.2,422.7,4.6,0.7,0.02,0.01,1.8
2025-01-19 00:00:00,6.0,8.0,12.5,421.2,6.2,0.5,0.02,0.01,1.85
2025-01-19 04:00:00,6.1,8.0,12.5,412.3,5.3,0.6,0.02,0.009,1.83
2025-01-20 04:00:00,6.3,8.0,12.2,413.1,14.9,0.9,0.02,0.012,2.12
2025-01-20 12:00:00,6.4,8.0,12.1,420.2,10.3,0.7,0.02,0.011,1.95
2025-01-21 12:00:00,6.9,8.0,12.0,422.4,6.6,0.6,0.02,0.01,1.89
2025-01-21 20:00:00,7.4,8.0,12.1,417.3,9.0,0.7,0.02,0.009,1.93
2025-01-22 04:00:00,7.5,8.0,12.1,415.9,7.2,0.6,0.02,0.009,1.87
2025-01-22 08:00:00,7.2,8.0,11.9,419.9,7.1,1.2,0.02,0.01,1.92
2025-01-22 16:00:00,7.2,8.0,12.0,424.5,5.9,0.6,0.02,0.009,1.84
2025-01-22 20:00:00,7.1,8.0,12.0,420.0,6.4,0.7,0.02,0.009,1.87
2025-01-23 16:00:00,7.0,8.0,11.8,427.3,7.0,0.4,0.02,0.01,1.97
2025-01-24 00:00:00,6.9,8.0,11.7,424.1,7.2,0.8,0.02,0.01,1.99
2025-02-12 16:00:00,7.4,8.0,12.5,425.2,3.2,0.8,0.02,0.01,1.9
2025-02-12 20:00:00,7.1,8.0,12.5,421.0,2.9,1.0,0.02,0.01,1.88
2025-02-13 00:00:00,7.2,8.0,12.6,413.5,5.0,1.1,0.02,0.011,1.91
2025-02-13 04:00:00,7.3,8.0,12.4,422.4,6.6,1.1,0.02,0.012,1.97
2025-02-13 08:00:00,6.9,8.0,12.2,428.6,7.0,1.2,0.02,0.012,2.06
2025-02-13 16:00:00,6.9,8.0,12.4,429.3,4.7,1.0,0.02,0.011,1.97
2025-02-13 20:00:00,6.8,8.0,12.3,422.2,7.0,1.1,0.02,0.011,1.99
,7.0,8.48,10.77,436.2,54.5,0.6,0.025,0.018,1.91
,7.0,8.46,10.79,438.7,54.5,1.01,0.025,0.025,2.16
,7.9,8.46,10.77,439.7,74.6,0.7,0.025,0.019,1.91
