监测时间,水温(℃),pH(无量纲),溶解氧(mg/L),电导率(μS/cm),浊度(NTU),高锰酸盐指数(mg/L),氨氮(mg/L),总磷(mg/L),总氮(mg/L)
2024-12-14 16:00:00,13.0,8.0,8.1,657.1,7.6,1.6,0.07,0.136,3.69
2024-12-16 04:00:00,12.5,8.0,10.1,575.1,8.4,1.8,0.09,0.089,3.15
2024-12-18 20:00:00,12.5,8.0,10.1,572.9,8.1,1.7,0.09,0.12,3.46
2024-12-19 04:00:00,12.4,8.0,10.0,544.1,8.0,1.8,0.11,0.128,3.48
2024-12-20 20:00:00,12.5,8.0,10.0,553.5,9.0,1.7,0.17,0.108,3.8
2024-12-21 04:00:00,12.4,8.0,9.9,513.4,6.7,1.9,0.17,0.099,3.84
2024-12-23 20:00:00,12.4,8.0,10.2,555.4,6.4,1.8,0.15,0.169,3.92
2024-12-24 04:00:00,12.3,8.0,10.3,497.5,8.6,1.9,0.16,0.156,3.88
2024-12-24 04:00:00,12.3,8.0,10.3,497.5,8.6,2.2,0.12,0.139,3.71
2024-12-24 12:00:00,12.1,8.0,10.2,502.9,6.3,2.4,0.13,0.158,3.62
2024-12-24 16:00:00,12.2,8.0,10.1,509.5,6.3,2.6,0.13,0.192,3.55
2024-12-24 20:00:00,12.1,8.0,10.0,515.4,6.4,2.2,0.15,0.213,3.67
2024-12-25 08:00:00,12.3,8.0,9.2,547.5,5.9,1.9,0.16,0.215,3.79
2024-12-25 12:00:00,12.3,8.0,9.4,550.3,11.0,1.9,0.15,0.214,3.88
2024-12-25 20:00:00,12.3,8.0,9.6,550.2,6.5,1.6,0.16,0.191,4.44
2024-12-26 04:00:00,12.2,8.0,9.7,542.7,6.1,1.7,0.17,0.213,4.45
2024-12-28 04:00:00,12.4,8.0,10.2,542.9,5.8,1.4,0.16,0.146,3.99
2024-12-28 20:00:00,12.7,8.0,10.2,564.7,5.6,1.4,0.14,0.133,3.97
2025-01-02 20:00:00,12.6,8.0,10.5,588.0,5.9,1.4,0.12,0.106,4.07
2025-01-03 08:00:00,12.2,8.0,10.2,582.8,5.8,1.4,0.14,0.106,4.17
2025-01-03 12:00:00,12.4,8.0,10.8,559.5,5.2,1.7,0.13,0.107,4.16
2025-01-07 16:00:00,12.6,8.0,10.0,622.6,6.8,1.4,0.09,0.1,4.14
2025-01-07 20:00:00,12.5,8.0,9.7,642.1,6.5,1.5,0.1,0.104,4.1
2025-01-08 08:00:00,12.5,8.0,10.4,687.4,5.5,1.7,0.09,0.1,4.2
2025-01-08 12:00:00,12.5,8.0,9.7,700.4,6.0,1.6,0.09,0.105,4.25
2025-01-08 16:00:00,12.4,8.0,9.1,711.2,5.4,1.7,0.1,0.114,4.37
2025-01-09 08:00:00,12.3,8.0,8.7,689.8,7.1,2.2,0.1,0.119,4.68
2025-01-09 12:00:00,12.3,8.0,8.9,708.4,6.5,2.0,0.1,0.114,4.61
2025-01-09 16:00:00,12.5,8.0,9.1,701.5,5.4,1.9,0.1,0.111,4.61
2025-01-09 20:00:00,12.5,8.0,8.6,673.8,5.1,1.8,0.1,0.118,4.67
2025-01-10 04:00:00,12.1,8.0,8.1,638.1,6.2,2.1,0.1,0.119,4.37
2025-01-10 08:00:00,12.0,8.0,8.8,608.6,6.8,2.3,0.1,0.107,4.14
2025-01-10 12:00:00,12.0,8.0,9.1,630.9,7.4,2.2,0.1,0.104,4.31
2025-01-10 20:00:00,12.1,8.0,8.4,650.0,7.0,2.1,0.1,0.109,4.51
2025-01-11 00:00:00,12.1,8.0,8.3,647.9,7.4,1.9,0.1,0.106,4.74
2025-01-11 04:00:00,12.1,8.0,8.6,660.8,6.6,2.0,0.1,0.098,4.62
2025-01-11 12:00:00,12.2,8.0,9.2,644.4,5.8,2.2,0.1,0.095,4.25
2025-01-11 16:00:00,12.4,8.0,9.1,636.5,6.2,1.9,0.1,0.097,4.2
2025-01-12 12:00:00,12.0,8.0,9.6,618.9,3.8,1.8,0.1,0.08,4.18
2025-01-12 16:00:00,12.3,8.0,10.1,593.6,3.2,1.9,0.1,0.076,3.98
2025-01-13 04:00:00,12.1,8.0,9.3,636.2,5.8,1.9,0.1,0.081,4.17
2025-01-13 16:00:00,12.3,8.0,9.7,655.9,4.6,1.8,0.17,0.086,4.19
2025-01-13 20:00:00,12.3,8.0,9.1,678.7,5.2,2.0,0.17,0.098,4.37
2025-01-14 00:00:00,12.2,8.0,8.2,711.1,5.7,2.0,0.17,0.109,4.67
2025-01-14 04:00:00,12.1,8.0,8.3,711.8,5.2,2.1,0.17,0.107,4.84
2025-01-14 08:00:00,12.2,8.0,8.5,689.0,5.8,2.4,0.17,0.109,4.84
2025-01-15 20:00:00,12.4,8.0,10.1,619.5,3.8,2.0,0.17,0.083,4.19
2025-01-19 00:00:00,12.5,8.0,10.3,645.6,4.9,2.1,0.11,0.079,3.91
2025-01-19 04:00:00,12.4,8.0,10.0,666.4,5.6,2.1,0.12,0.081,3.86
2025-01-20 04:00:00,12.5,8.0,8.2,747.7,4.4,1.9,0.12,0.091,4.63
2025-01-20 12:00:00,12.7,8.0,8.6,732.0,4.8,2.1,0.12,0.095,4.64
2025-01-21 12:00:00,12.8,8.0,9.9,726.5,6.6,2.2,0.17,0.088,4.13
2025-01-21 20:00:00,13.0,8.0,10.2,728.7,5.1,2.0,0.16,0.085,4.02
2025-01-22 04:00:00,13.0,8.0,9.6,744.6,5.7,2.0,0.16,0.093,4.41
2025-01-22 08:00:00,13.0,8.0,9.6,724.7,5.0,2.2,0.16,0.1,4.36
2025-01-22 16:00:00,13.4,8.0,10.6,710.7,5.3,2.1,0.16,0.1,4.13
2025-01-22 20:00:00,13.4,8.0,10.5,705.6,5.8,2.1,0.17,0.098,4.11
2025-01-23 16:00:00,13.0,8.0,10.8,627.0,4.6,2.6,0.05,0.081,3.49
2025-01-24 00:00:00,13.2,8.0,10.1,677.0,5.1,2.2,0.11,0.085,3.77
2025-02-12 16:00:00,12.5,8.0,10.2,466.9,4.9,1.6,0.07,0.083,4.68
2025-02-12 20:00:00,12.5,8.0,10.1,458.5,4.6,1.9,0.06,0.086,4.65
2025-02-13 00:00:00,12.5,8.0,10.2,450.5,5.0,1.9,0.06,0.085,4.67
2025-02-13 04:00:00,12.4,8.0,10.2,444.1,5.5,1.9,0.07,0.08,4.63
2025-02-13 08:00:00,12.3,8.0,10.2,453.2,4.9,2.0,0.08,0.079,4.62
2025-02-13 16:00:00,12.3,8.0,10.0,473.2,4.9,1.7,0.08,0.078,4.9
2025-02-13 20:00:00,12.2,8.0,9.9,465.9,5.1,1.6,0.08,0.079,4.71
,12.0,7.98,8.49,770.2,5.3,1.76,0.08,0.081,3.68
,12.0,7.96,8.36,765.2,5.4,1.86,0.08,0.082,3.67
,12.3,8.0,8.78,760.6,5.2,1.84,0.08,0.081,3.59
