监测时间,水温(℃),pH(无量纲),溶解氧(mg/L),电导率(μS/cm),浊度(NTU),高锰酸盐指数(mg/L),氨氮(mg/L),总磷(mg/L),总氮(mg/L)
2024-12-14 16:00:00,9.2,8.0,10.7,323.5,25.5,0.7,0.02,0.024,1.35
2024-12-16 04:00:00,8.5,8.0,10.9,323.7,14.9,0.9,0.02,0.02,1.21
2024-12-18 20:00:00,7.5,8.0,11.2,327.6,14.6,0.7,0.02,0.032,1.17
2024-12-19 04:00:00,7.6,8.0,11.2,326.5,11.9,0.6,0.02,0.03,1.13
2024-12-20 20:00:00,7.5,8.0,11.2,327.9,12.5,0.4,0.02,0.014,1.11
2024-12-21 04:00:00,7.5,8.0,11.2,326.9,15.3,0.8,0.02,0.017,1.1
2024-12-23 20:00:00,8.0,8.0,10.8,330.7,15.5,0.6,0.02,0.017,1.13
2024-12-24 04:00:00,7.9,8.0,10.9,329.5,17.2,0.7,0.02,0.018,1.18
2024-12-24 04:00:00,7.9,8.0,10.9,329.5,17.2,0.7,0.02,0.018,1.01
2024-12-24 12:00:00,8.2,8.0,10.8,330.8,17.6,0.5,0.02,0.016,1.16
2024-12-24 16:00:00,8.3,8.0,10.8,332.3,15.9,0.5,0.02,0.017,1.1
2024-12-24 20:00:00,8.1,8.0,10.8,332.2,15.4,0.6,0.02,0.02,1.12
2024-12-25 08:00:00,7.9,8.0,10.8,330.5,15.7,0.6,0.02,0.018,1.21
2024-12-25 12:00:00,8.1,8.0,10.8,330.7,20.1,0.8,0.02,0.017,1.16
2024-12-25 20:00:00,8.1,8.0,10.9,336.5,17.4,0.5,0.02,0.043,1.34
2024-12-26 04:00:00,7.8,8.0,10.8,333.6,15.7,0.4,0.02,0.023,1.09
2024-12-28 04:00:00,7.5,8.0,11.0,335.5,14.6,0.7,0.02,0.018,1.09
2024-12-28 20:00:00,7.6,8.0,11.1,335.9,19.3,0.4,0.02,0.016,1.04
2025-01-02 20:00:00,7.6,8.0,11.2,338.7,15.6,0.5,0.02,0.015,1.06
2025-01-03 08:00:00,7.3,8.0,11.1,337.0,14.4,0.4,0.02,0.013,1.03
2025-01-03 12:00:00,7.6,8.0,11.0,337.0,13.6,0.7,0.02,0.013,1.06
2025-01-07 16:00:00,8.0,8.0,11.0,338.7,16.0,0.5,0.02,0.014,1.03
2025-01-07 20:00:00,8.0,8.0,11.0,338.3,12.4,0.8,0.02,0.014,1.02
2025-01-08 08:00:00,7.7,8.0,11.0,339.8,14.7,0.6,0.02,0.014,1.06
2025-01-08 12:00:00,7.9,8.0,11.0,339.5,15.7,0.6,0.02,0.015,1.06
2025-01-08 16:00:00,8.0,8.0,11.1,339.2,16.2,0.5,0.02,0.014,1.04
2025-01-09 08:00:00,7.7,8.0,10.9,340.3,16.1,0.6,0.02,0.015,1.05
2025-01-09 12:00:00,8.0,8.0,11.0,340.0,15.1,0.8,0.02,0.016,1.01
2025-01-09 16:00:00,8.1,8.0,11.0,340.5,14.0,0.8,0.02,0.016,1.03
2025-01-09 20:00:00,8.1,8.0,11.0,340.7,14.0,0.7,0.02,0.016,1.04
2025-01-10 04:00:00,8.0,8.0,10.8,340.7,12.7,0.5,0.02,0.016,1.1
2025-01-10 08:00:00,8.0,8.0,10.9,342.4,16.2,0.6,0.09,0.022,1.15
2025-01-10 12:00:00,8.1,8.0,10.9,340.2,14.7,0.6,0.02,0.02,1.06
2025-01-10 20:00:00,8.1,8.0,10.9,341.3,17.1,0.4,0.05,0.02,1.16
2025-01-11 00:00:00,8.0,8.0,10.9,342.0,25.3,0.5,0.07,0.021,1.22
2025-01-11 04:00:00,8.0,8.0,10.8,340.4,12.6,0.7,0.02,0.017,1.03
2025-01-11 12:00:00,8.3,8.0,10.9,339.5,16.2,0.5,0.02,0.017,1.03
2025-01-11 16:00:00,8.4,8.0,10.9,339.5,16.0,0.5,0.02,0.018,0.99
2025-01-12 12:00:00,8.1,8.0,10.8,339.4,16.8,0.7,0.02,0.017,1.01
2025-01-12 16:00:00,8.4,8.0,10.8,338.9,18.4,0.7,0.02,0.017,1.03
2025-01-13 04:00:00,8.1,8.0,10.7,340.5,13.8,0.5,0.02,0.018,1.03
2025-01-13 16:00:00,8.4,8.0,10.8,341.1,18.5,0.9,0.02,0.02,1.16
2025-01-13 20:00:00,8.2,8.0,10.8,343.5,21.4,0.8,0.02,0.036,1.43
2025-01-14 00:00:00,8.1,8.0,10.8,340.5,29.9,1.1,0.02,0.019,1.18
2025-01-14 04:00:00,8.2,8.0,10.8,340.3,24.7,0.4,0.02,0.019,1.07
2025-01-14 08:00:00,8.2,8.0,10.8,340.5,20.2,0.7,0.02,0.018,1.06
2025-01-15 20:00:00,7.9,8.0,11.9,344.0,36.1,1.6,0.02,0.024,1.1
2025-01-19 00:00:00,8.0,8.0,10.7,344.3,13.5,0.3,0.04,0.024,1.1
2025-01-19 04:00:00,7.8,8.0,10.7,345.0,14.7,0.2,0.02,0.024,0.9
2025-01-20 04:00:00,8.1,8.0,10.6,346.6,17.0,0.4,0.02,0.019,0.98
2025-01-20 12:00:00,8.3,8.0,10.6,347.6,15.1,0.2,0.02,0.02,1.02
2025-01-21 12:00:00,8.4,8.0,10.6,348.8,13.0,0.2,0.02,0.019,0.99
2025-01-21 20:00:00,8.6,8.0,10.6,352.3,15.5,1.0,0.02,0.039,1.32
2025-01-22 04:00:00,8.5,8.0,10.6,348.7,16.8,0.7,0.02,0.02,0.95
2025-01-22 08:00:00,8.4,8.0,10.6,348.6,12.8,0.8,0.02,0.019,0.97
2025-01-22 16:00:00,8.7,8.0,10.6,348.4,18.5,0.3,0.02,0.02,0.99
2025-01-22 20:00:00,8.7,8.0,10.6,348.4,14.6,0.8,0.02,0.019,0.94
2025-01-23 16:00:00,8.8,8.0,10.5,347.7,14.4,0.6,0.02,0.018,0.92
2025-01-24 00:00:00,8.8,8.0,10.4,347.6,22.4,0.5,0.02,0.02,1.06
2025-02-12 16:00:00,8.4,8.0,10.7,353.2,11.5,0.5,0.02,0.021,0.76
2025-02-12 20:00:00,8.4,8.0,10.7,353.0,12.9,0.4,0.02,0.019,0.76
2025-02-13 00:00:00,8.2,8.0,10.7,353.8,17.4,1.0,0.02,0.022,0.9
2025-02-13 04:00:00,8.0,8.0,10.6,353.5,16.9,0.5,0.02,0.02,0.78
2025-02-13 08:00:00,7.9,8.0,10.6,353.4,10.3,0.6,0.02,0.02,0.74
2025-02-13 16:00:00,8.2,8.0,10.6,353.9,13.5,0.6,0.02,0.021,0.88
2025-02-13 20:00:00,8.1,8.0,10.7,354.0,12.5,0.4,0.02,0.021,0.85
,8.2,8.29,10.51,350.5,12.3,0.51,0.078,0.017,1.37
,8.1,8.29,10.5,350.6,14.3,0.32,0.078,0.015,1.34
,8.2,8.26,10.51,350.5,13.0,0.3,0.075,0.015,1.38
