监测时间,水温(℃),pH(无量纲),溶解氧(mg/L),电导率(μS/cm),浊度(NTU),高锰酸盐指数(mg/L),氨氮(mg/L),总磷(mg/L),总氮(mg/L)
2024-12-24 16:00:00,12.6,8.0,8.2,215.8,47.5,1.3,0.14,0.054,2.3
2024-12-24 20:00:00,13.3,8.0,7.8,242.2,70.7,1.5,0.17,0.063,2.36
2024-12-25 08:00:00,12.5,8.0,8.1,212.2,73.1,1.2,0.14,0.056,2.23
2024-12-25 12:00:00,12.6,8.0,8.4,213.5,55.6,0.9,0.15,0.061,2.25
2024-12-25 20:00:00,13.1,8.0,8.3,225.5,55.6,1.6,0.15,0.068,2.55
2024-12-26 04:00:00,12.7,8.0,8.1,212.3,72.3,1.4,0.15,0.064,2.41
2024-12-28 04:00:00,12.7,8.0,8.1,216.5,72.3,1.2,0.15,0.074,2.26
2024-12-28 20:00:00,13.0,8.0,8.3,242.5,60.7,1.5,0.17,0.078,2.65
2025-01-03 08:00:00,12.8,8.0,8.1,205.1,62.4,1.6,0.17,0.066,2.42
2025-01-03 12:00:00,12.8,8.0,8.3,210.2,64.1,1.5,0.15,0.067,2.35
2025-01-07 16:00:00,12.8,8.0,8.3,210.2,64.1,2.1,0.15,0.076,2.17
2025-01-08 08:00:00,12.1,8.0,8.4,231.0,64.1,1.5,0.15,0.083,2.44
2025-01-08 12:00:00,12.1,8.0,8.5,215.0,64.1,2.1,0.15,0.085,2.24
2025-01-09 08:00:00,11.7,8.0,8.6,228.9,63.0,1.1,0.15,0.074,2.51
2025-01-09 12:00:00,11.4,8.0,8.8,219.0,63.0,1.8,0.15,0.069,2.36
2025-01-09 16:00:00,12.4,8.0,8.7,217.7,62.4,1.8,0.02,0.069,1.65
2025-01-09 20:00:00,12.3,8.0,8.5,223.8,35.4,1.2,0.07,0.056,1.65
2025-01-10 04:00:00,12.0,8.0,8.5,241.4,55.2,1.6,0.02,0.062,2.49
2025-01-10 08:00:00,12.0,8.0,8.4,224.6,55.7,1.5,0.02,0.062,2.29
2025-01-10 12:00:00,12.0,8.0,8.5,216.1,75.2,1.6,0.02,0.062,2.01
2025-01-11 00:00:00,12.2,8.0,8.3,242.4,54.8,1.9,0.02,0.076,2.3
2025-01-11 04:00:00,11.6,8.0,8.6,237.7,59.9,1.0,0.02,0.062,2.46
2025-01-11 12:00:00,11.3,8.0,8.7,210.8,69.0,1.2,0.02,0.059,1.93
2025-01-11 16:00:00,12.0,8.0,9.1,212.0,51.6,1.5,0.16,0.054,1.98
2025-01-12 12:00:00,11.7,8.0,8.6,212.9,75.0,1.7,0.16,0.059,2.04
2025-01-12 16:00:00,12.3,8.0,9.1,213.9,55.4,1.2,0.15,0.056,2.17
2025-01-13 04:00:00,11.8,8.0,8.3,244.9,64.1,1.5,0.15,0.059,2.45
2025-01-13 16:00:00,13.0,8.0,8.5,221.3,58.0,1.4,0.15,0.057,2.07
2025-01-13 20:00:00,13.0,8.0,10.0,231.5,58.0,1.4,0.15,0.057,2.15
2025-01-14 00:00:00,12.7,8.0,7.8,244.4,63.4,1.5,0.15,0.067,2.4
2025-01-14 04:00:00,12.4,8.0,8.0,242.3,63.4,1.5,0.15,0.067,2.47
2025-01-14 08:00:00,12.3,8.0,7.9,239.4,66.2,1.6,0.15,0.066,2.49
2025-01-15 20:00:00,13.0,8.0,9.3,237.9,71.8,1.5,0.16,0.074,2.25
2025-01-20 12:00:00,12.8,8.0,8.2,222.2,58.4,1.7,0.16,0.064,1.89
2025-01-21 12:00:00,12.8,8.0,8.2,214.5,49.2,1.5,0.15,0.053,1.89
2025-01-22 04:00:00,13.5,8.0,7.7,260.9,35.1,1.0,0.16,0.057,2.18
2025-01-22 08:00:00,13.3,8.0,7.9,262.0,39.8,1.5,0.13,0.054,2.34
2025-02-13 04:00:00,12.2,8.0,7.6,254.3,28.7,2.6,0.14,0.076,2.74
2025-02-13 08:00:00,11.4,8.0,7.9,246.7,16.5,1.8,0.08,0.042,2.14
2025-02-13 16:00:00,13.0,8.0,10.5,254.6,12.9,2.5,0.09,0.041,2.04
2025-02-13 20:00:00,12.8,8.0,9.3,253.7,11.1,2.5,0.09,0.042,1.99
,13.9,7.78,7.87,329.8,25.2,2.0,0.09,0.049,2.34
,13.0,7.63,7.78,329.1,23.4,2.05,0.066,0.046,2.32
,13.9,7.97,9.14,323.5,26.9,2.19,0.15,0.053,2.45
